Feature,Index,Original Value,Imputed Value
Input Resistance,651,nan,1466.167696462265
Maximum firing ,632,nan,2.2005210848869
Maximum firing ,637,nan,2.395739636908261
Rheobase,452,nan,31.001103513574673
EPSC freq,27,nan,0.5369298251648332
EPSC freq,49,nan,0.1377523495720544
EPSC freq,52,nan,0.0
EPSC freq,56,nan,0.96060651305173
EPSC freq,57,nan,0.015885209623630492
EPSC freq,60,nan,0.8281488505263931
EPSC freq,61,nan,0.34442872867283947
EPSC freq,62,nan,0.5615120228356675
EPSC freq,64,nan,0.06725870090869646
EPSC freq,66,nan,0.3188403830959624
EPSC freq,73,nan,0.7264656291953236
EPSC freq,75,nan,0.932437890279252
EPSC freq,76,nan,1.0874502994708681
EPSC freq,77,nan,0.0
EPSC freq,78,nan,0.10443269304007474
EPSC freq,81,nan,0.33921387074099163
EPSC freq,82,nan,0.6222424811718584
EPSC freq,89,nan,0.3195186356617793
EPSC freq,93,nan,0.3714491789508495
EPSC freq,94,nan,0.7594172420959816
EPSC freq,105,nan,1.0708946400426993
EPSC freq,106,nan,0.7325721605734911
EPSC freq,111,nan,0.5387374613407566
EPSC freq,113,nan,0.9970475856670268
EPSC freq,115,nan,0.5117951386478029
EPSC freq,116,nan,0.4223698892569395
EPSC freq,117,nan,0.3773401675767264
EPSC freq,128,nan,1.12440402501311
EPSC freq,129,nan,0.5815060715587864
EPSC freq,163,nan,1.861870605508689
EPSC freq,164,nan,0.9771314477213185
EPSC freq,169,nan,0.0
EPSC freq,171,nan,0.880433752734502
EPSC freq,172,nan,0.24303519965903353
EPSC freq,173,nan,0.0
EPSC freq,174,nan,0.0
EPSC freq,183,nan,0.0
EPSC freq,192,nan,0.05948123256841342
EPSC freq,310,nan,0.0
EPSC freq,366,nan,0.4297023328677835
EPSC freq,370,nan,0.32837835271401705
EPSC freq,390,nan,0.3685276212877936
EPSC freq,398,nan,0.8458747566829997
EPSC freq,439,nan,1.174578408777864
EPSC freq,440,nan,0.8308253160523279
EPSC freq,456,nan,1.0499563904186475
EPSC freq,457,nan,1.001835862711053
EPSC freq,458,nan,1.4638889588282673
EPSC freq,459,nan,1.2733164967167783
EPSC freq,461,nan,1.4032582868818047
EPSC freq,462,nan,1.0181277524723598
EPSC freq,463,nan,1.5123997149050608
EPSC freq,464,nan,1.0720877134322437
EPSC freq,473,nan,1.343842963699652
EPSC freq,476,nan,1.807167210775979
EPSC freq,478,nan,1.356431688650824
EPSC freq,482,nan,1.2471915211070823
EPSC freq,500,nan,1.1753670478316844
EPSC freq,502,nan,2.161045276472833
EPSC freq,503,nan,1.9511714200334107
EPSC freq,505,nan,1.8335190864770023
EPSC freq,506,nan,1.4613209655932788
EPSC freq,507,nan,1.3786521671812761
EPSC freq,510,nan,1.5096781281807203
EPSC freq,513,nan,1.769118612462174
EPSC freq,514,nan,2.34763236142724
EPSC freq,518,nan,1.7159526881977287
EPSC freq,520,nan,1.1551942154652668
EPSC freq,542,nan,1.9215475773612871
EPSC freq,574,nan,1.487816938098192
EPSC freq,578,nan,0.9387345049543997
EPSC freq,582,nan,1.306683142717346
EPSC freq,593,nan,1.177669510541465
EPSC freq,600,nan,1.5105320251318202
EPSC freq,601,nan,1.0070059667997673
EPSC freq,602,nan,1.4879686889022525
EPSC freq,603,nan,1.3163183910147414
EPSC freq,630,nan,0.7271958750925117
EPSC freq,631,nan,0.14044345162700855
EPSC freq,637,nan,1.078683431024361
EPSC freq,640,nan,1.1412403737952888
